Accuracy@1,Accuracy@5,Accuracy@10
,331720,320814
,326406,320790
,332038,320271
,331335,320918
,293159,321004
,332482,320236
,268402,320887
,323444,320657
,320788,321116
,333101,312959
,333489,230082
,332443,321757
,333577,321755
,333589,321752
,331621,321746
,208626,322009
,332577,319199
,333400,321995
,329079,320671
,326340,322232
,324078,322228
,333968,322259
,330834,322226
,325931,322276
,328496,322368
,333970,322356
,331582,322415
,334559,322403
,334644,322563
,334577,322901
,330944,322923
,303889,323521
,334236,323832
,334859,323641
,55295,324839
,188700,324849
,335608,324866
,317102,324841
,335599,323046
,313430,324971
,335704,324230
,336225,325148
,334257,325347
,129309,324730
,272153,325771
,336378,325627
,326081,325837
,330662,325836
,140101,325791
,336682,320020
,325743,322000
,326175,325939
,319004,321217
,336684,326161
,336824,325722
,337002,326300
,336996,326314
,336985,318751
,313899,70140
,337127,314623
,337141,322401
,335543,313328
,337207,326087
,320171,326177
,337343,326924
,338083,327026
,338124,327044
,267424,267173
,72556,262032
,338267,327154
,338280,276185
,338707,327522
,335960,327585
,320283,327592
,338559,310612
,327396,327192
,338735,327577
,335308,327583
,339347,327788
,339481,327765
,339702,327820
,339731,327825
,339227,327925
,339994,327807
,340656,327933
,340342,327964
,130854,327980
,340268,323389
,340465,328253
,341118,328367
,334470,328296
,312540,328339
,308095,328385
,231502,328709
,341219,328726
,341327,328720
,88788,328876
,140425,328708
,126429,328944
,275910,329186
,341702,329184
,307545,328946
,317912,328962
,342610,327355
,342685,327926
,314937,328963
,341903,326184
,342998,329289
,178534,328172
,335733,329310
,343305,323243
,343295,329391
,343406,329358
,298952,329445
,343445,329454
,342929,329451
,231510,329482
,298961,329543
,343634,329581
,343536,329586
,343261,329580
,343721,320989
,343907,297370
,337482,323528
,344044,244011
,344173,279781
,344266,323393
,344114,323489
,191834,328763
,344690,323713
,341933,299295
,344827,300372
,339350,329835
,345735,329930
,345468,329950
,336862,310665
,339982,329486
,321294,329871
,344654,330142
,347014,330114
,347025,330389
,332246,330558
,346839,330254
,347119,330553
,329457,330570
,345736,330467
,347205,330668
,346148,330667
,336061,330692
,347837,330706
,347779,330803
,347983,330931
,348609,330962
,348798,331007
,345745,331038
,349135,331049
,258682,319139
,350082,331123
,203950,331126
,348445,331062
,348456,331341
,351720,331259
,352135,331349
,345094,331546
,352508,331668
,353342,331685
,354151,331720
,349224,326406
,351212,332063
,354967,332038
,354418,331335
,344727,293159
,355228,332482
,356636,268402
,356307,323444
,355101,325852
,349331,320788
,357521,333101
,357295,332140
,357538,332458
,357136,333489
,357554,332305
,357251,332443
,357856,332461
,358566,333577
,358315,333589
,357875,331621
,358439,208626
,357906,332577
,358978,333400
,334093,329079
,357859,320795
,205731,326340
,19485,324078
,351358,324663
,357853,333764
,360160,331010
,359887,333968
,358788,330834
,297681,325931
,361127,328496
,359438,333970
,311192,331582
,262664,334559
,361673,334524
,361851,334644
,356116,334577
,362501,330944
,362932,303889
,360513,334236
,362345,334859
,363340,335525
,360159,55295
,348461,188700
,358020,335608
,356639,317102
,364029,335599
,362421,313430
,364352,335704
,364039,336225
,359838,336139
,364757,334257
,365018,129309
,363053,272153
,363961,336378
,361561,326081
,365230,330662
,320673,140101
,365483,336682
,365538,325743
,365537,326175
,366619,319004
,366834,336684
,366449,336824
,366906,337002
,366855,336996
,366985,336985
,366610,313899
,362118,337127
,358739,337141
,368281,335543
,367159,337207
,366339,320171
,368968,325632
,368994,337239
,369006,337343
,369229,338083
,357921,338124
,368494,267424
,365181,72556
,369866,338267
,370448,338280
,369831,338707
,370026,335960
,370632,320283
,370471,338559
,371079,327396
,365753,338735
,371416,335308
,371424,339142
,371100,339347
,371415,339481
,371816,339573
,371233,339702
,372152,339731
,372078,339877
,372240,339227
,350230,339994
,369973,339713
,355059,297375
,371289,340656
,367314,340342
,372844,130854
,365759,340268
,373148,340465
,361177,341118
,348398,335889
,361275,334470
,354783,337380
,373961,312540
,374021,308095
,374227,231502
,374289,341219
,371546,341327
,374326,88788
,374534,140425
,375223,126429
,375219,275910
,375264,341702
,375651,307545
,242144,317912
,374058,342610
,364950,342685
,376329,314937
,376155,341903
,374483,342998
,377031,343033
,376269,178534
,348720,335733
,374553,343305
,376332,343295
,377798,343406
,376441,298952
,377769,343445
,359117,342929
,306623,337240
,378029,231510
,378034,298961
,378109,343634
,378332,343141
,378330,343536
,377963,343261
,378504,343721
,378731,343907
,377854,337482
,378992,344044
,379299,344173
,379573,344297
,379717,344266
,375762,344114
,380322,191834
,380654,344690
,379128,341933
,381219,344827
,378959,339350
,384303,317201
,364529,320968
,353628,345735
,386070,345468
,379693,336862
,378457,339982
,386663,321294
,386561,344654
,375826,346753
,386173,347014
,378440,347025
,310716,332246
,385379,346839
,384068,347119
,388931,329457
,388955,345736
,385795,347205
,389901,346148
,389335,336061
,390924,347837
,389941,347779
,391866,347471
,386022,347491
,384814,347983
,392602,347857
,392066,348609
,391626,348798
,393327,345745
,389018,349135
,393398,258682
,377884,350082
,378535,350264
,344220,203950
,387367,348445
,393999,348456
,394157,349721
,395126,351720
,395123,352135
,395913,345094
,389063,352508
,395426,353342
,337636,354151
,396796,349224
,396909,351212
,397612,351752
,383815,354739
,398776,354890
,398674,354967
,394402,354418
,397834,356124
,398455,344727
,334571,355964
,397677,355228
,395890,356636
,398399,356307
,400265,355101
,397920,349331
,398631,357521
,399458,357295
,289181,357538
,193486,357136
,398421,357554
,395645,357251
,321155,357856
,400276,340875
,401199,358566
,400829,358315
,398866,357875
,394499,358439
,398309,357906
,402530,358757
,311692,358978
,402759,334093
,402781,357859
,403235,205731
,403461,19485
,404596,351358
,391481,357853
,373814,360160
,405456,359887
,330135,358788
,395839,297681
,405410,361127
,405471,359438
,338450,311192
,371510,262664
,379212,361673
,406109,361851
,406284,356116
,387475,362708
,406440,362501
,406918,362932
,407289,360513
,406705,351230
,407583,362345
,396418,363340
,358018,360159
,406640,348461
,404016,358020
,406903,356639
,406706,359079
,407505,364029
,405562,362421
,409274,364352
,403331,364039
,385128,359838
,410528,364757
,193034,365018
,411468,363053
,411465,363961
,412869,361561
,394013,365230
,413529,320673
,393703,365483
,412927,365538
,413689,365537
,413686,366619
,407084,366834
,413624,366449
,409423,366906
,413649,366855
,413690,366985
,413685,366610
,413688,361121
,411027,362118
,413431,358739
,413167,366108
,414912,368281
,395084,368751
,403760,367159
,413427,366339
,377981,368968
,416995,368994
,408763,369006
,389129,369229
,417201,357921
,331690,368494
