Accuracy@1,Accuracy@5,Accuracy@10
279425,217806,209705
279715,217816,209778
280123,217819,209937
280193,217874,209979
280333,217896,210336
282468,217973,210388
282755,217982,210633
283304,218108,210676
283427,218149,210758
283697,218339,210865
283851,218346,210883
283891,218431,211447
285024,218459,211484
285523,218509,211529
285558,218542,211791
285645,218665,211808
285809,218730,211841
285814,21904,212015
285852,219231,212035
285854,219326,212051
286221,219335,212201
286524,219408,212263
286845,219607,212388
287123,219608,212544
287947,219619,212545
288121,219772,212554
288143,219844,212573
288847,220002,212635
289152,220013,212734
289228,220124,212856
289655,220257,213248
290491,220909,213272
290913,221114,213455
290916,221208,213488
291893,221467,213519
291924,221690,213605
291996,221765,213995
292491,221767,214046
292505,221782,21417
292860,221826,214340
293428,221828,214693
29379,222025,214854
294833,222098,215161
294856,222197,215331
294893,222210,215651
295200,222257,215655
295208,222264,215656
295230,222355,215810
295429,222369,215831
295629,222395,215958
295901,222407,215965
295905,222443,215982
296229,222942,215996
296439,222975,216095
296498,223132,216107
296589,223169,216116
296781,223190,216118
296782,223371,216122
296784,223553,216125
296786,223558,216136
296836,223586,216233
297392,223686,216243
297566,223818,216248
297645,223858,216314
297709,223865,216412
297734,223869,216463
298031,223938,216560
298281,223948,216627
298934,223997,216707
298951,224038,217011
299155,224127,217500
299631,224132,217667
299928,224139,217753
299931,224158,217790
300536,224183,217800
300542,224372,217805
300780,224399,217806
300805,224417,217815
300981,224429,217816
301530,224557,217819
302470,224958,217874
302581,225284,217896
302831,225950,217973
303155,226002,217982
303163,226043,218108
303698,226195,218149
303705,226261,218339
303762,226444,218346
303794,226488,218431
303945,226496,218459
304052,226675,218509
304083,226702,218542
304135,226935,218665
304174,227066,218730
304176,227319,21904
304191,227342,219204
304217,227343,219231
304573,227559,219326
304826,227612,219335
304927,227735,219408
305255,227738,219607
306069,227876,219608
306504,228146,219619
306763,228506,219772
306970,228535,219844
307398,228608,220002
307407,228641,220013
307816,228659,220124
308199,228844,220257
30826,228950,220909
308672,229031,221114
30881,229041,221208
308898,229045,221467
308978,229052,221690
309035,229058,221765
309163,229261,221767
309806,229302,221782
310470,229734,221826
310609,230080,221828
310641,230122,222025
310903,230170,222098
311835,230186,222197
312074,230222,222210
312204,230225,222257
313080,230244,222264
313478,230857,222355
314063,230862,222369
314069,230931,222395
314075,231057,222407
314585,231107,22243
316155,231112,222443
316269,231116,222942
316356,231117,222975
316756,231143,223132
317057,231360,223169
317068,231363,223190
317474,231575,223228
318010,231757,223371
318127,231780,223553
31815,231887,223558
318255,232015,223586
318609,232021,223686
318731,232025,223818
319532,232075,223858
319689,232246,223865
319854,232256,223869
320084,232293,223938
320199,232297,223948
320511,232333,223997
320878,232360,224038
321558,232491,224127
321574,232496,224132
321592,232638,224139
321608,232711,224158
322253,232773,224183
322331,232790,224372
322538,232827,224399
322914,232828,224417
323134,232941,224429
323690,232981,224557
324237,233006,224958
324285,233374,225284
324391,233510,225950
324719,233559,226002
325195,233646,226043
325221,233905,226195
325812,233913,226261
325982,233941,226444
326116,233953,226488
328198,233954,226496
328315,234163,226504
328481,234170,226675
328554,234182,226702
328641,234959,226935
328694,234984,227066
329248,235314,227319
32936,236224,227342
329512,236251,227343
329626,236332,227559
330241,236421,227612
330640,236582,227735
330680,236850,227738
330754,236878,227876
331311,237081,228146
331447,237249,228506
331550,237323,228535
332008,238119,228608
332019,238218,228641
332034,238226,228659
332124,238418,228844
332271,238540,228950
332421,238819,229031
332489,238828,229041
332635,239144,229045
332982,239347,229052
333541,239425,229058
333654,239442,229261
333803,239490,229302
334864,239647,229734
334876,239735,230067
334992,239833,230080
335173,239887,230122
335224,239940,230170
335778,240690,230186
336231,241134,230222
336514,241193,230225
336833,241495,230244
337077,242069,230342
337150,242127,230857
337209,242244,230862
337680,242366,230931
337887,242591,231057
337903,242801,231107
338154,242816,231112
338271,243147,231116
338529,243160,231117
338531,243162,231143
338656,243179,231329
338675,243266,231360
338809,243346,231363
339000,243399,231575
339614,243533,231757
339896,243584,231780
340470,243712,231887
341976,244020,232015
342074,244681,232021
342391,244742,232025
342410,245007,232075
342559,245140,232246
343242,245250,232256
343385,245777,232293
343422,246501,232297
343584,246627,232333
343832,246635,232360
344436,247547,232491
344544,24804,232496
345003,248659,232638
345429,248660,232711
346007,248899,232773
347302,248954,232790
347389,249155,232827
347587,249549,232828
347599,249593,232941
348368,249620,232980
348758,250425,232981
34934,250621,233006
349782,250660,233374
350290,250806,233510
350375,250944,233559
351349,250960,233646
352785,250961,233905
353126,251200,233913
353472,251327,233941
3537,251362,233953
353731,251572,233954
35385,251629,233955
355039,251758,233982
355926,251789,234163
356687,251817,234170
357325,251824,234182
357997,252104,234361
359940,252331,234959
360913,252383,234984
361559,252415,235314
361916,252493,236224
362106,252643,236251
362404,252779,236332
362496,253674,236421
362743,254601,236582
36343,254603,236850
365041,254721,236878
365775,254759,237081
367629,255449,237249
369295,255743,237323
369319,255932,238119
369558,256087,238218
371968,256532,238226
372013,256571,238418
372818,256574,238540
373944,256575,238819
373950,256576,238828
374689,256577,239144
374920,256578,239347
376381,256759,239425
376688,256867,239442
376779,256879,239490
376882,256991,239647
377141,257490,239695
377184,257695,239735
377393,25793,239833
378068,258072,239887
378619,258135,239940
378989,258792,240690
379086,259095,241134
379525,259413,241193
380520,260528,241495
382703,260531,242069
38297,260626,242127
383358,260694,242244
383491,260816,242366
384184,260865,242591
384543,261002,242762
385389,261003,242801
385550,261100,242816
386762,261498,243147
386807,261538,243160
387536,261797,243162
388342,262050,243163
391520,262393,243179
392847,262552,243266
392946,262605,243294
393007,262732,243346
393098,262748,243399
393147,262763,243533
393161,262766,243584
393829,262768,243712
393932,262794,244020
394030,262877,244681
394547,262909,244742
394692,263751,245007
395007,263916,245140
395071,263935,245250
395691,264120,245359
395835,264136,245777
395919,264321,246070
396808,264421,246501
397465,264606,246627
397467,264720,246635
398965,264722,247547
398995,264747,24804
399087,264752,248659
399291,264770,248660
399997,264997,248899
400062,264999,248954
400668,265188,249155
401418,265197,249549
403074,265394,249593
404471,265448,249620
40478,265638,249981
404879,265645,250425
40580,265789,250621
406171,266085,250660
406478,266092,250806
406995,266442,250944
407382,266443,250960
407434,266646,250961
408060,266831,251200
408124,266878,251327
408555,266938,251362
409705,266962,251572
410569,267002,251629
411529,267090,251758
411585,267237,251789
411588,267241,251817
411841,267358,251824
416401,267369,252104
417765,267554,252331
418692,267710,252383
420188,267802,252415
42066,267829,252493
421160,267901,252643
421506,267904,252779
423689,267916,253674
42373,267918,254601
424852,268525,254603
45186,269167,254721
49412,269401,254759
50607,269524,255449
50832,269595,255743
56576,269611,255932
58777,269814,256087
58779,270342,256532
60557,270462,256571
60724,271228,256574
62107,271375,256575
63692,271436,256576
64307,271446,256577
65841,271757,256578
68305,272342,256759
68357,272354,256867
70410,272366,256879
70728,272472,256991
74375,272567,257490
74759,272583,257695
75702,272737,25793
75794,272742,258072
75800,272836,258135
76638,273440,258792
77067,273499,259095
78416,273615,259413
7845,273728,260528
78929,274086,260531
79053,274091,260626
79112,274199,260694
80000,274269,260816
8112,274412,260865
81493,274474,261002
83258,274511,261003
86168,274833,261100
8624,275286,261498
87522,275291,261519
88265,275360,261530
89107,275370,261538
91108,275668,261797
92095,275859,262050
93121,276068,262393
94801,276102,262532
96490,276111,262552
96910,276364,262605
97213,276424,262732
97228,276466,262748
97280,276486,262763
97912,276744,262766
98069,276906,262768
99358,277031,262794
99540,277556,262877
99694,277812,262909
99933,277862,263751
99948,277968,263916
,278844,263935
,279425,264120
,279715,264136
,279924,264321
,280123,264421
,280193,264606
,280245,264720
,280333,264722
,280755,264747
,282468,264752
,282755,264770
,283304,264997
,283427,264999
,283697,265188
,283851,265197
,283891,265394
,285000,265448
,285024,265638
,285523,265645
,285558,265789
,285637,266085
,285645,266092
,285809,266442
,285814,266443
,285852,266646
,285854,266831
,286221,266878
,286406,266931
,286524,266938
,286845,266962
,287049,267002
,287123,267090
,287374,267237
,287378,267241
,287947,267358
,288121,267369
,288143,267554
,288242,267682
,288385,267710
,288847,267776
,289028,267802
,289152,267829
,289228,267901
,289280,267904
,289655,267916
,290491,267918
,290913,268525
,290916,268950
,291893,269167
,291924,269401
,291996,269524
,292491,269595
,292505,269611
,292860,269814
,293428,270342
,29379,270462
,294768,271228
,294833,271375
,294856,271436
,294893,271446
,295200,271757
,295208,272342
,295230,272354
,295429,272366
,295629,272472
,295901,272532
,295905,272567
,296229,272583
,296439,272737
,296498,272742
,296589,272836
,296781,273440
,296782,273499
,296784,273615
,296786,273728
,296836,274086
,296878,274091
,296998,274199
,297116,274269
,297280,274412
,297392,274474
,297566,274511
,297645,274833
