Accuracy@1,Accuracy@5,Accuracy@10
,219946,266345
,226867,266699
,237163,57762
,237884,266659
,210491,266391
,137478,265721
,235819,265164
,235613,266204
,218249,264845
,232489,263855
,227721,264278
,234228,265204
,232048,265856
,232541,265159
,232851,259954
,199179,259557
,231163,255172
,231358,265754
,189588,265647
,231016,239945
,231341,265374
,226342,265440
,231182,260892
,231307,265214
,227317,264796
,214271,264574
,207350,264777
,210083,263781
,230472,264519
,231119,254984
,227983,258016
,230879,211933
,228890,243824
,228197,143430
,94825,264216
,229684,190610
,225754,238157
,229807,194209
,229473,264065
,229623,219930
,229351,264014
,229386,263984
,229180,263927
,169997,211003
,185216,263819
,229084,263856
,229240,263852
,229127,185569
,223405,261865
,228760,263544
,208934,255734
,202297,263413
,225190,263207
,228786,261506
,228204,262877
,170161,252561
,155273,262962
,228006,262935
,227868,262606
,228120,262707
,226217,262706
,198283,262380
,204489,261861
,216483,262392
,214560,125437
,227661,262222
,224951,261852
,218054,262101
,221914,189490
,223299,252290
,223188,256422
,219913,256889
,226124,258736
,200376,188380
,136337,248752
,127308,256764
,206178,238299
,206179,259536
,218540,258352
,221662,261752
,225331,261827
,225051,250807
,9262,261398
,109290,259553
,223116,254550
,224451,243270
,224428,259219
,224335,258810
,223846,240159
,216860,256561
,223886,220557
,222627,260937
,219273,204837
,223732,247294
,223481,250198
,220767,261147
,136244,213139
,223375,260649
,131516,259179
,223339,24521
,218967,257956
,209699,254936
,218053,259477
,222861,211350
,223074,255229
,220696,258153
,218467,258833
,221222,258826
,214392,258794
,157445,250794
,76351,238738
,222397,257752
,221649,257790
,222411,257723
,221521,257531
,221768,256556
,221860,248733
,220694,247806
,84225,257179
,221528,256801
,221416,141690
,221337,49316
,162140,249442
,220546,238397
,220456,2035
,212177,250651
,210568,256830
,220473,182714
,208392,175069
,220663,181308
,208103,242208
,187762,249647
,220582,256716
,220564,245155
,220423,256516
,219386,119085
,219958,254492
,,242819
,,242789
,,254673
,,74298
,,254547
,,232076
,,255314
,,250664
,,189752
,,251517
,,128684
,,250133
,,250136
,,253773
,,192633
,,252904
,,243612
,,252940
,,230394
,,182122
,,240344
,,252219
,,252487
,,248392
,,238452
,,246462
,,234345
,,243347
,,242225
,,180392
,,97786
,,247731
,,134190
,,201391
,,251997
,,251995
,,236795
,,246105
,,251001
,,251193
,,251257
,,38789
,,251444
,,247720
,,251568
,,217761
,,247818
,,230349
,,84107
,,244047
,,247945
,,43573
,,244145
,,242832
,,249281
,,249514
,,249378
,,249574
,,249435
,,247933
,,246612
,,247440
,,246959
,,246209
,,245761
,,246384
,,246383
,,246382
,,246381
,,245710
,,245437
,,236612
,,242466
,,161095
,,189529
,,238162
,,208804
,,238909
,,242017
,,235195
,,240009
,,242765
,,242760
,,242446
,,242427
,,242421
,,242583
,,233313
,,241277
,,235354
,,240135
,,237273
,,219946
,,226867
,,237163
,,237884
,,210491
,,137478
,,235819
,,235613
,,218249
